Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Joint 7
-0.0822365,0.0337325,-0.0697819,-0.060724,-0.0181642,-0.0532212,0.0700131
0.05724,0.0403016,0.0381292,0.0132451,0.0270884,-0.0405626,-0.0495546
0.000945004,0.0504063,0.0108406,-0.051832,0.0212518,-0.0402119,0.00927857
-0.0570778,0.0942594,-0.0169105,-0.112879,-0.0387805,-0.064738,0.0385357
0.0724595,0.120604,0.0664614,-0.0965552,0.00472124,-0.118661,-0.0588599
-0.108565,0.0885233,-0.110056,-0.132781,-0.0517416,-0.095986,0.0833701
0.115743,0.036266,0.0647076,-0.0354044,0.0539726,-0.0659504,-0.0930076
-0.0822365,0.0337324,-0.0697819,-0.060724,-0.0181642,-0.0532211,0.0700131
0.05724,0.0403015,0.0381293,0.0132451,0.0270884,-0.0405626,-0.0495546
0.000944991,0.0504062,0.0108406,-0.0518319,0.0212518,-0.0402118,0.00927858
-0.0570778,0.0942593,-0.0169105,-0.112879,-0.0387805,-0.064738,0.0385357
0.0724595,0.120604,0.0664614,-0.0965552,0.0047212,-0.118661,-0.0588599
-0.108565,0.0885232,-0.110056,-0.132781,-0.0517416,-0.0959859,0.0833701
0.115743,0.0362659,0.0647076,-0.0354043,0.0539726,-0.0659504,-0.0930076
-0.0822365,0.0337323,-0.0697819,-0.060724,-0.0181642,-0.0532211,0.0700131
0.05724,0.0403014,0.0381293,0.0132452,0.0270884,-0.0405625,-0.0495546
0.000944978,0.050406,0.0108406,-0.0518319,0.0212518,-0.0402118,0.00927858
-0.0570778,0.0942592,-0.0169105,-0.112879,-0.0387805,-0.064738,0.0385357
0.0724595,0.120604,0.0664615,-0.0965551,0.00472117,-0.11866,-0.0588599
-0.108565,0.0885231,-0.110056,-0.132781,-0.0517416,-0.0959859,0.0833701
0.115743,0.0362658,0.0647077,-0.0354043,0.0539726,-0.0659503,-0.0930076
-0.0822365,0.0337322,-0.0697819,-0.060724,-0.0181642,-0.0532211,0.0700131
0.05724,0.0403013,0.0381293,0.0132452,0.0270884,-0.0405625,-0.0495546
0.000944965,0.0504059,0.0108406,-0.0518319,0.0212518,-0.0402118,0.00927859
-0.0570777,0.0942591,-0.0169104,-0.112879,-0.0387805,-0.0647379,0.0385356
0.0724594,0.120604,0.0664615,-0.096555,0.00472113,-0.11866,-0.0588599
-0.108565,0.088523,-0.110056,-0.132781,-0.0517416,-0.0959859,0.0833701
0.115743,0.0362657,0.0647077,-0.0354042,0.0539725,-0.0659503,-0.0930076
-0.0822365,0.0337321,-0.0697819,-0.060724,-0.0181642,-0.0532211,0.0700131
0.05724,0.0403012,0.0381293,0.0132453,0.0270884,-0.0405625,-0.0495547
0.000944952,0.0504058,0.0108406,-0.0518318,0.0212518,-0.0402118,0.00927859
-0.0570777,0.0942589,-0.0169104,-0.112879,-0.0387805,-0.0647379,0.0385356
0.0724594,0.120604,0.0664615,-0.096555,0.00472109,-0.11866,-0.0588599
-0.108565,0.0885229,-0.110056,-0.132781,-0.0517416,-0.0959858,0.0833701
0.115743,0.0362656,0.0647077,-0.0354041,0.0539725,-0.0659503,-0.0930076
-0.0822365,0.033732,-0.0697819,-0.060724,-0.0181641,-0.053221,0.0700131
0.05724,0.0403011,0.0381294,0.0132453,0.0270884,-0.0405624,-0.0495547
0.00094494,0.0504057,0.0108406,-0.0518318,0.0212518,-0.0402117,0.0092786
-0.0570777,0.0942588,-0.0169104,-0.112879,-0.0387805,-0.0647379,0.0385356
0.0724594,0.120604,0.0664616,-0.0965549,0.00472106,-0.11866,-0.0588599
-0.108565,0.0885228,-0.110056,-0.132781,-0.0517416,-0.0959858,0.0833702
0.115743,0.0362655,0.0647077,-0.0354041,0.0539725,-0.0659502,-0.0930076
-0.0822365,0.0337319,-0.0697819,-0.060724,-0.0181641,-0.053221,0.0700131
0.05724,0.040301,0.0381294,0.0132454,0.0270884,-0.0405624,-0.0495547
0.000944927,0.0504056,0.0108407,-0.0518318,0.0212518,-0.0402117,0.00927861
-0.0570777,0.0942587,-0.0169103,-0.112879,-0.0387805,-0.0647378,0.0385356
0.0724594,0.120604,0.0664616,-0.0965549,0.00472102,-0.11866,-0.0588599
-0.108565,0.0885227,-0.110056,-0.132781,-0.0517416,-0.0959858,0.0833702
0.115743,0.0362654,0.0647077,-0.035404,0.0539724,-0.0659502,-0.0930076
-0.0822365,0.0337319,-0.0697819,-0.060724,-0.0181641,-0.053221,0.0700131
0.05724,0.0403009,0.0381294,0.0132454,0.0270884,-0.0405623,-0.0495547
0.000944914,0.0504055,0.0108407,-0.0518317,0.0212518,-0.0402117,0.00927861
-0.0570777,0.0942586,-0.0169103,-0.112879,-0.0387805,-0.0647378,0.0385356
0.0724594,0.120604,0.0664616,-0.0965548,0.00472098,-0.11866,-0.0588599
-0.108565,0.0885226,-0.110056,-0.132781,-0.0517416,-0.0959857,0.0833702
0.115743,0.0362653,0.0647077,-0.035404,0.0539724,-0.0659502,-0.0930076
-0.0822365,0.0337318,-0.0697819,-0.060724,-0.0181641,-0.053221,0.0700131
0.05724,0.0403008,0.0381294,0.0132455,0.0270884,-0.0405623,-0.0495547
0.000944901,0.0504054,0.0108407,-0.0518317,0.0212518,-0.0402116,0.00927862
-0.0570777,0.0942585,-0.0169103,-0.112879,-0.0387805,-0.0647378,0.0385356
0.0724593,0.120603,0.0664617,-0.0965547,0.00472095,-0.11866,-0.0588599
-0.108565,0.0885225,-0.110056,-0.132781,-0.0517416,-0.0959857,0.0833702
0.115743,0.0362652,0.0647077,-0.0354039,0.0539724,-0.0659501,-0.0930076
-0.0822365,0.0337317,-0.0697819,-0.0607239,-0.0181641,-0.0532209,0.0700131
0.05724,0.0403007,0.0381295,0.0132455,0.0270883,-0.0405623,-0.0495547
0.000944888,0.0504053,0.0108407,-0.0518317,0.0212518,-0.0402116,0.00927862
-0.0570777,0.0942584,-0.0169102,-0.112879,-0.0387805,-0.0647377,0.0385356
0.0724593,0.120603,0.0664617,-0.0965547,0.00472091,-0.11866,-0.0588599
-0.108565,0.0885224,-0.110056,-0.132781,-0.0517416,-0.0959857,0.0833702
0.115743,0.0362651,0.0647077,-0.0354039,0.0539723,-0.0659501,-0.0930076
-0.0822365,0.0337316,-0.0697819,-0.0607239,-0.0181641,-0.0532209,0.0700131
0.05724,0.0403006,0.0381295,0.0132456,0.0270883,-0.0405622,-0.0495547
0.000944875,0.0504052,0.0108407,-0.0518316,0.0212518,-0.0402116,0.00927863
-0.0570777,0.0942583,-0.0169102,-0.112879,-0.0387805,-0.0647377,0.0385356
0.0724593,0.120603,0.0664617,-0.0965546,0.00472088,-0.11866,-0.0588599
-0.108565,0.0885223,-0.110056,-0.132781,-0.0517416,-0.0959856,0.0833702
0.115743,0.036265,0.0647077,-0.0354038,0.0539723,-0.06595,-0.0930076
-0.0822365,0.0337315,-0.0697819,-0.0607239,-0.018164,-0.0532209,0.0700131
0.05724,0.0403005,0.0381295,0.0132456,0.0270883,-0.0405622,-0.0495547
0.000944863,0.0504051,0.0108408,-0.0518316,0.0212518,-0.0402116,0.00927863
-0.0570777,0.0942582,-0.0169102,-0.112879,-0.0387805,-0.0647377,0.0385356
0.0724593,0.120603,0.0664617,-0.0965546,0.00472084,-0.11866,-0.0588599
-0.108565,0.0885223,-0.110056,-0.132781,-0.0517416,-0.0959856,0.0833702
0.115743,0.0362649,0.0647078,-0.0354038,0.0539723,-0.06595,-0.0930076
-0.0822365,0.0337314,-0.0697819,-0.0607239,-0.018164,-0.0532209,0.0700131
0.05724,0.0403004,0.0381295,0.0132457,0.0270883,-0.0405622,-0.0495547
0.00094485,0.0504051,0.0108408,-0.0518315,0.0212517,-0.0402115,0.00927864
-0.0570777,0.0942581,-0.0169102,-0.112879,-0.0387805,-0.0647377,0.0385356
0.0724593,0.120603,0.0664618,-0.0965545,0.00472081,-0.11866,-0.0588599
-0.108565,0.0885222,-0.110056,-0.132781,-0.0517416,-0.0959856,0.0833702
0.115743,0.0362648,0.0647078,-0.0354037,0.0539723,-0.06595,-0.0930076
-0.0822365,0.0337313,-0.0697819,-0.0607239,-0.018164,-0.0532209,0.0700131
0.05724,0.0403003,0.0381296,0.0132457,0.0270883,-0.0405621,-0.0495547
0.000944837,0.050405,0.0108408,-0.0518315,0.0212517,-0.0402115,0.00927865
-0.0570777,0.094258,-0.0169101,-0.112879,-0.0387805,-0.0647376,0.0385356
0.0724593,0.120603,0.0664618,-0.0965545,0.00472077,-0.11866,-0.0588599
-0.108565,0.0885221,-0.110056,-0.132781,-0.0517416,-0.0959855,0.0833702
0.115743,0.0362648,0.0647078,-0.0354036,0.0539722,-0.0659499,-0.0930076
-0.0822365,0.0337313,-0.0697819,-0.0607239,-0.018164,-0.0532208,0.0700131
0.05724,0.0403002,0.0381296,0.0132458,0.0270883,-0.0405621,-0.0495547
0.000944824,0.0504049,0.0108408,-0.0518315,0.0212517,-0.0402115,0.00927865
-0.0570777,0.0942579,-0.0169101,-0.112879,-0.0387804,-0.0647376,0.0385356
0.0724592,0.120603,0.0664618,-0.0965544,0.00472074,-0.11866,-0.0588599
-0.108565,0.088522,-0.110056,-0.132781,-0.0517416,-0.0959855,0.0833702
0.115743,0.0362647,0.0647078,-0.0354036,0.0539722,-0.0659499,-0.0930076
-0.0822365,0.0337312,-0.0697819,-0.0607239,-0.018164,-0.0532208,0.0700131
0.05724,0.0403001,0.0381296,0.0132458,0.0270883,-0.0405621,-0.0495547
0.000944812,0.0504048,0.0108408,-0.0518315,0.0212517,-0.0402115,0.00927866
-0.0570777,0.0942578,-0.0169101,-0.112879,-0.0387804,-0.0647376,0.0385356
0.0724592,0.120603,0.0664619,-0.0965544,0.0047207,-0.11866,-0.0588599
-0.108565,0.0885219,-0.110056,-0.132781,-0.0517416,-0.0959855,0.0833702
0.115743,0.0362646,0.0647078,-0.0354035,0.0539722,-0.0659499,-0.0930076
-0.0822365,0.0337311,-0.0697819,-0.0607239,-0.018164,-0.0532208,0.0700131
0.0572401,0.0403,0.0381296,0.0132458,0.0270883,-0.040562,-0.0495547
0.000944799,0.0504047,0.0108408,-0.0518314,0.0212517,-0.0402114,0.00927866
-0.0570777,0.0942577,-0.01691,-0.112879,-0.0387804,-0.0647375,0.0385356
0.0724592,0.120603,0.0664619,-0.0965543,0.00472067,-0.11866,-0.0588599
-0.108565,0.0885218,-0.110056,-0.132781,-0.0517416,-0.0959854,0.0833702
0.115743,0.0362645,0.0647078,-0.0354035,0.0539721,-0.0659498,-0.0930076
-0.0822365,0.033731,-0.0697819,-0.0607239,-0.0181639,-0.0532208,0.0700131
0.0572401,0.0402999,0.0381297,0.0132459,0.0270883,-0.040562,-0.0495547
0.000944786,0.0504046,0.0108409,-0.0518314,0.0212517,-0.0402114,0.00927867
-0.0570777,0.0942576,-0.01691,-0.112879,-0.0387804,-0.0647375,0.0385356
0.0724592,0.120603,0.0664619,-0.0965542,0.00472063,-0.11866,-0.0588599
-0.108565,0.0885217,-0.110056,-0.132781,-0.0517416,-0.0959854,0.0833702
0.115743,0.0362644,0.0647078,-0.0354034,0.0539721,-0.0659498,-0.0930076
-0.0822365,0.0337309,-0.0697819,-0.0607239,-0.0181639,-0.0532208,0.0700131
0.0572401,0.0402998,0.0381297,0.0132459,0.0270883,-0.0405619,-0.0495547
0.000944774,0.0504045,0.0108409,-0.0518314,0.0212517,-0.0402114,0.00927868
-0.0570777,0.0942575,-0.01691,-0.112879,-0.0387804,-0.0647375,0.0385356
0.0724592,0.120602,0.0664619,-0.0965542,0.0047206,-0.11866,-0.0588599
-0.108565,0.0885216,-0.110056,-0.132781,-0.0517416,-0.0959854,0.0833702
0.115743,0.0362643,0.0647078,-0.0354034,0.0539721,-0.0659498,-0.0930076
-0.0822365,0.0337308,-0.0697819,-0.0607239,-0.0181639,-0.0532207,0.0700131
0.0572401,0.0402997,0.0381297,0.013246,0.0270883,-0.0405619,-0.0495547
0.000944761,0.0504044,0.0108409,-0.0518313,0.0212517,-0.0402114,0.00927868
-0.0570777,0.0942574,-0.0169099,-0.112879,-0.0387804,-0.0647374,0.0385355
0.0724592,0.120602,0.066462,-0.0965541,0.00472056,-0.11866,-0.0588598
-0.108565,0.0885215,-0.110056,-0.132781,-0.0517416,-0.0959853,0.0833702
0.115743,0.0362642,0.0647078,-0.0354033,0.053972,-0.0659497,-0.0930076
-0.0822365,0.0337308,-0.0697819,-0.0607239,-0.0181639,-0.0532207,0.0700131
0.0572401,0.0402996,0.0381297,0.013246,0.0270883,-0.0405619,-0.0495547
0.000944748,0.0504043,0.0108409,-0.0518313,0.0212517,-0.0402113,0.00927869
-0.0570777,0.0942573,-0.0169099,-0.112879,-0.0387804,-0.0647374,0.0385355
0.0724592,0.120602,0.066462,-0.0965541,0.00472053,-0.11866,-0.0588598
-0.108565,0.0885215,-0.110056,-0.132781,-0.0517417,-0.0959853,0.0833702
0.115743,0.0362641,0.0647078,-0.0354033,0.053972,-0.0659497,-0.0930076
-0.0822365,0.0337307,-0.0697819,-0.0607239,-0.0181639,-0.0532207,0.0700131
0.0572401,0.0402995,0.0381298,0.0132461,0.0270883,-0.0405618,-0.0495547
0.000944736,0.0504042,0.0108409,-0.0518313,0.0212517,-0.0402113,0.00927869
-0.0570777,0.0942572,-0.0169099,-0.112879,-0.0387804,-0.0647374,0.0385355
0.0724591,0.120602,0.066462,-0.096554,0.00472049,-0.11866,-0.0588598
-0.108565,0.0885214,-0.110056,-0.132781,-0.0517417,-0.0959853,0.0833702
0.115743,0.0362641,0.0647079,-0.0354032,0.053972,-0.0659497,-0.0930076
-0.0822365,0.0337306,-0.0697819,-0.0607239,-0.0181639,-0.0532207,0.0700131
0.0572401,0.0402994,0.0381298,0.0132461,0.0270883,-0.0405618,-0.0495547
0.000944723,0.0504041,0.0108409,-0.0518312,0.0212517,-0.0402113,0.0092787
-0.0570777,0.0942571,-0.0169099,-0.112879,-0.0387804,-0.0647374,0.0385355
0.0724591,0.120602,0.0664621,-0.096554,0.00472046,-0.11866,-0.0588598
-0.108565,0.0885213,-0.110056,-0.132781,-0.0517417,-0.0959853,0.0833702
0.115743,0.036264,0.0647079,-0.0354032,0.0539719,-0.0659496,-0.0930076
-0.0822365,0.0337305,-0.0697819,-0.0607239,-0.0181638,-0.0532206,0.0700131
0.0572401,0.0402993,0.0381298,0.0132462,0.0270883,-0.0405618,-0.0495547
0.00094471,0.050404,0.010841,-0.0518312,0.0212517,-0.0402113,0.0092787
-0.0570777,0.094257,-0.0169098,-0.112879,-0.0387804,-0.0647373,0.0385355
0.0724591,0.120602,0.0664621,-0.0965539,0.00472043,-0.11866,-0.0588598
-0.108565,0.0885212,-0.110056,-0.132781,-0.0517417,-0.0959852,0.0833702
0.115743,0.0362639,0.0647079,-0.0354031,0.0539719,-0.0659496,-0.0930076
-0.0822365,0.0337304,-0.0697819,-0.0607239,-0.0181638,-0.0532206,0.0700131
0.0572401,0.0402992,0.0381298,0.0132462,0.0270883,-0.0405617,-0.0495547
0.000944698,0.0504039,0.010841,-0.0518312,0.0212517,-0.0402112,0.00927871
-0.0570777,0.0942569,-0.0169098,-0.112879,-0.0387804,-0.0647373,0.0385355
0.0724591,0.120602,0.0664621,-0.0965539,0.00472039,-0.11866,-0.0588598
-0.108565,0.0885211,-0.110056,-0.132781,-0.0517417,-0.0959852,0.0833702
0.115743,0.0362638,0.0647079,-0.0354031,0.0539719,-0.0659496,-0.0930076
-0.0822365,0.0337304,-0.0697819,-0.0607239,-0.0181638,-0.0532206,0.0700131
0.0572401,0.0402991,0.0381299,0.0132462,0.0270883,-0.0405617,-0.0495548
0.000944685,0.0504038,0.010841,-0.0518311,0.0212517,-0.0402112,0.00927872
-0.0570777,0.0942568,-0.0169098,-0.112879,-0.0387804,-0.0647373,0.0385355
0.0724591,0.120602,0.0664621,-0.0965538,0.00472036,-0.118659,-0.0588598
-0.108565,0.088521,-0.110056,-0.132781,-0.0517417,-0.0959852,0.0833702
0.115743,0.0362637,0.0647079,-0.035403,0.0539719,-0.0659495,-0.0930076
-0.0822365,0.0337303,-0.0697819,-0.0607239,-0.0181638,-0.0532206,0.0700131
0.0572401,0.040299,0.0381299,0.0132463,0.0270883,-0.0405617,-0.0495548
0.000944672,0.0504037,0.010841,-0.0518311,0.0212516,-0.0402112,0.00927872
-0.0570777,0.0942567,-0.0169097,-0.112879,-0.0387804,-0.0647372,0.0385355
0.0724591,0.120602,0.0664622,-0.0965538,0.00472032,-0.118659,-0.0588598
-0.108565,0.0885209,-0.110056,-0.132781,-0.0517417,-0.0959851,0.0833702
0.115743,0.0362636,0.0647079,-0.035403,0.0539718,-0.0659495,-0.0930076
-0.0822365,0.0337302,-0.0697819,-0.0607239,-0.0181638,-0.0532206,0.0700131
0.0572401,0.040299,0.0381299,0.0132463,0.0270883,-0.0405616,-0.0495548
0.00094466,0.0504037,0.010841,-0.0518311,0.0212516,-0.0402112,0.00927873
-0.0570777,0.0942566,-0.0169097,-0.112879,-0.0387804,-0.0647372,0.0385355
0.072459,0.120602,0.0664622,-0.0965537,0.00472029,-0.118659,-0.0588598
-0.108565,0.0885209,-0.110056,-0.132781,-0.0517417,-0.0959851,0.0833702
0.115743,0.0362636,0.0647079,-0.0354029,0.0539718,-0.0659495,-0.0930076
-0.0822365,0.0337301,-0.0697819,-0.0607239,-0.0181638,-0.0532205,0.0700131
0.0572401,0.0402989,0.03813,0.0132464,0.0270883,-0.0405616,-0.0495548
0.000944647,0.0504036,0.010841,-0.051831,0.0212516,-0.0402111,0.00927873
-0.0570777,0.0942565,-0.0169097,-0.112879,-0.0387804,-0.0647372,0.0385355
0.072459,0.120601,0.0664622,-0.0965537,0.00472026,-0.118659,-0.0588598
-0.108565,0.0885208,-0.110056,-0.132781,-0.0517417,-0.0959851,0.0833702
0.115743,0.0362635,0.0647079,-0.0354029,0.0539718,-0.0659494,-0.0930076
-0.0822365,0.0337301,-0.0697819,-0.0607239,-0.0181638,-0.0532205,0.0700131
0.0572401,0.0402988,0.03813,0.0132464,0.0270883,-0.0405616,-0.0495548
0.000944635,0.0504035,0.010841,-0.051831,0.0212516,-0.0402111,0.00927874
-0.0570777,0.0942565,-0.0169096,-0.112879,-0.0387804,-0.0647372,0.0385355
0.072459,0.120601,0.0664623,-0.0965536,0.00472022,-0.118659,-0.0588598
-0.108565,0.0885207,-0.110056,-0.132781,-0.0517417,-0.0959851,0.0833703
0.115743,0.0362634,0.0647079,-0.0354028,0.0539717,-0.0659494,-0.0930076
-0.0822365,0.03373,-0.0697819,-0.0607239,-0.0181637,-0.0532205,0.0700131
0.0572401,0.0402987,0.03813,0.0132465,0.0270882,-0.0405615,-0.0495548
0.000944622,0.0504034,0.0108411,-0.051831,0.0212516,-0.0402111,0.00927875
-0.0570777,0.0942564,-0.0169096,-0.112879,-0.0387804,-0.0647371,0.0385355
0.072459,0.120601,0.0664623,-0.0965536,0.00472019,-0.118659,-0.0588598
-0.108565,0.0885206,-0.110056,-0.132781,-0.0517417,-0.095985,0.0833703
0.115743,0.0362633,0.0647079,-0.0354028,0.0539717,-0.0659494,-0.0930076
-0.0822364,0.0337299,-0.0697819,-0.0607239,-0.0181637,-0.0532205,0.0700131
0.0572401,0.0402986,0.03813,0.0132465,0.0270882,-0.0405615,-0.0495548
0.00094461,0.0504033,0.0108411,-0.0518309,0.0212516,-0.0402111,0.00927875
-0.0570777,0.0942563,-0.0169096,-0.112879,-0.0387804,-0.0647371,0.0385355
0.072459,0.120601,0.0664623,-0.0965535,0.00472016,-0.118659,-0.0588598
-0.108565,0.0885205,-0.110056,-0.132781,-0.0517417,-0.095985,0.0833703
0.115743,0.0362632,0.064708,-0.0354027,0.0539717,-0.0659493,-0.0930076
-0.0822364,0.0337298,-0.0697819,-0.0607239,-0.0181637,-0.0532205,0.0700131
0.0572401,0.0402985,0.0381301,0.0132465,0.0270882,-0.0405615,-0.0495548
0.000944597,0.0504032,0.0108411,-0.0518309,0.0212516,-0.040211,0.00927876
-0.0570777,0.0942562,-0.0169096,-0.112879,-0.0387804,-0.0647371,0.0385355
0.072459,0.120601,0.0664623,-0.0965535,0.00472012,-0.118659,-0.0588598
-0.108565,0.0885204,-0.110056,-0.132781,-0.0517417,-0.095985,0.0833703
0.115743,0.0362631,0.064708,-0.0354027,0.0539716,-0.0659493,-0.0930076
-0.0822364,0.0337297,-0.069782,-0.0607239,-0.0181637,-0.0532204,0.0700131
0.0572401,0.0402984,0.0381301,0.0132466,0.0270882,-0.0405614,-0.0495548
0.000944585,0.0504031,0.0108411,-0.0518309,0.0212516,-0.040211,0.00927876
-0.0570777,0.0942561,-0.0169095,-0.112879,-0.0387804,-0.0647371,0.0385355
0.0724589,0.120601,0.0664624,-0.0965534,0.00472009,-0.118659,-0.0588598
-0.108565,0.0885204,-0.110056,-0.132781,-0.0517417,-0.0959849,0.0833703
0.115743,0.0362631,0.064708,-0.0354026,0.0539716,-0.0659493,-0.0930076
-0.0822364,0.0337297,-0.069782,-0.0607239,-0.0181637,-0.0532204,0.0700131
0.0572402,0.0402983,0.0381301,0.0132466,0.0270882,-0.0405614,-0.0495548
0.000944572,0.050403,0.0108411,-0.0518309,0.0212516,-0.040211,0.00927877
-0.0570777,0.094256,-0.0169095,-0.112879,-0.0387804,-0.064737,0.0385355
0.0724589,0.120601,0.0664624,-0.0965534,0.00472006,-0.118659,-0.0588598
-0.108565,0.0885203,-0.110056,-0.132781,-0.0517417,-0.0959849,0.0833703
0.115743,0.036263,0.064708,-0.0354026,0.0539716,-0.0659492,-0.0930076
-0.0822364,0.0337296,-0.069782,-0.0607239,-0.0181637,-0.0532204,0.0700131
0.0572402,0.0402982,0.0381301,0.0132467,0.0270882,-0.0405614,-0.0495548
0.00094456,0.050403,0.0108411,-0.0518308,0.0212516,-0.040211,0.00927877
-0.0570777,0.0942559,-0.0169095,-0.112879,-0.0387804,-0.064737,0.0385355
0.0724589,0.120601,0.0664624,-0.0965533,0.00472003,-0.118659,-0.0588598
-0.108565,0.0885202,-0.110056,-0.132781,-0.0517417,-0.0959849,0.0833703
0.115743,0.0362629,0.064708,-0.0354025,0.0539716,-0.0659492,-0.0930076
-0.0822364,0.0337295,-0.069782,-0.0607239,-0.0181636,-0.0532204,0.0700131
0.0572402,0.0402982,0.0381302,0.0132467,0.0270882,-0.0405613,-0.0495548
0.000944547,0.0504029,0.0108412,-0.0518308,0.0212516,-0.040211,0.00927878
-0.0570777,0.0942558,-0.0169095,-0.112879,-0.0387804,-0.064737,0.0385355
0.0724589,0.120601,0.0664625,-0.0965533,0.00471999,-0.118659,-0.0588598
-0.108565,0.0885201,-0.110056,-0.13278,-0.0517417,-0.0959849,0.0833703
0.115743,0.0362628,0.064708,-0.0354025,0.0539715,-0.0659492,-0.0930076
-0.0822364,0.0337295,-0.069782,-0.0607239,-0.0181636,-0.0532204,0.0700131
0.0572402,0.0402981,0.0381302,0.0132468,0.0270882,-0.0405613,-0.0495548
0.000944535,0.0504028,0.0108412,-0.0518308,0.0212516,-0.0402109,0.00927879
-0.0570777,0.0942557,-0.0169094,-0.112879,-0.0387804,-0.0647369,0.0385354
0.0724589,0.120601,0.0664625,-0.0965532,0.00471996,-0.118659,-0.0588598
-0.108565,0.0885201,-0.110056,-0.13278,-0.0517417,-0.0959848,0.0833703
0.115743,0.0362628,0.064708,-0.0354024,0.0539715,-0.0659491,-0.0930076
-0.0822364,0.0337294,-0.069782,-0.0607239,-0.0181636,-0.0532204,0.0700131
0.0572402,0.040298,0.0381302,0.0132468,0.0270882,-0.0405613,-0.0495548
0.000944522,0.0504027,0.0108412,-0.0518307,0.0212516,-0.0402109,0.00927879
-0.0570777,0.0942556,-0.0169094,-0.112878,-0.0387804,-0.0647369,0.0385354
0.0724589,0.120601,0.0664625,-0.0965532,0.00471993,-0.118659,-0.0588598
-0.108565,0.08852,-0.110056,-0.13278,-0.0517418,-0.0959848,0.0833703
0.115743,0.0362627,0.064708,-0.0354024,0.0539715,-0.0659491,-0.0930076
-0.0822364,0.0337293,-0.069782,-0.0607239,-0.0181636,-0.0532203,0.0700131
0.0572402,0.0402979,0.0381302,0.0132468,0.0270882,-0.0405613,-0.0495548
0.00094451,0.0504026,0.0108412,-0.0518307,0.0212516,-0.0402109,0.0092788
-0.0570777,0.0942556,-0.0169094,-0.112878,-0.0387804,-0.0647369,0.0385354
0.0724589,0.1206,0.0664625,-0.0965531,0.0047199,-0.118659,-0.0588598
-0.108565,0.0885199,-0.110056,-0.13278,-0.0517418,-0.0959848,0.0833703
0.115743,0.0362626,0.064708,-0.0354023,0.0539714,-0.0659491,-0.0930076
-0.0822364,0.0337292,-0.069782,-0.0607239,-0.0181636,-0.0532203,0.0700131
0.0572402,0.0402978,0.0381303,0.0132469,0.0270882,-0.0405612,-0.0495548
0.000944497,0.0504025,0.0108412,-0.0518307,0.0212516,-0.0402109,0.0092788
-0.0570777,0.0942555,-0.0169093,-0.112878,-0.0387804,-0.0647369,0.0385354
0.0724588,0.1206,0.0664626,-0.0965531,0.00471987,-0.118659,-0.0588598
-0.108565,0.0885198,-0.110056,-0.13278,-0.0517418,-0.0959847,0.0833703
0.115743,0.0362625,0.064708,-0.0354023,0.0539714,-0.065949,-0.0930076
-0.0822364,0.0337292,-0.069782,-0.0607239,-0.0181636,-0.0532203,0.0700131
0.0572402,0.0402977,0.0381303,0.0132469,0.0270882,-0.0405612,-0.0495548
0.000944485,0.0504025,0.0108412,-0.0518307,0.0212515,-0.0402108,0.00927881
-0.0570777,0.0942554,-0.0169093,-0.112878,-0.0387804,-0.0647368,0.0385354
0.0724588,0.1206,0.0664626,-0.096553,0.00471983,-0.118659,-0.0588598
-0.108565,0.0885197,-0.110056,-0.13278,-0.0517418,-0.0959847,0.0833703
0.115743,0.0362624,0.0647081,-0.0354022,0.0539714,-0.065949,-0.0930076
-0.0822364,0.0337291,-0.069782,-0.0607239,-0.0181636,-0.0532203,0.0700131
0.0572402,0.0402976,0.0381303,0.013247,0.0270882,-0.0405612,-0.0495548
0.000944472,0.0504024,0.0108413,-0.0518306,0.0212515,-0.0402108,0.00927882
-0.0570777,0.0942553,-0.0169093,-0.112878,-0.0387804,-0.0647368,0.0385354
0.0724588,0.1206,0.0664626,-0.096553,0.0047198,-0.118659,-0.0588597
-0.108565,0.0885197,-0.110056,-0.13278,-0.0517418,-0.0959847,0.0833703
0.115743,0.0362624,0.0647081,-0.0354022,0.0539714,-0.065949,-0.0930076
-0.0822364,0.033729,-0.069782,-0.0607239,-0.0181635,-0.0532203,0.0700131
0.0572402,0.0402976,0.0381303,0.013247,0.0270882,-0.0405611,-0.0495548
0.00094446,0.0504023,0.0108413,-0.0518306,0.0212515,-0.0402108,0.00927882
-0.0570777,0.0942552,-0.0169093,-0.112878,-0.0387804,-0.0647368,0.0385354
0.0724588,0.1206,0.0664626,-0.0965529,0.00471977,-0.118659,-0.0588597
